timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1789485767318,781,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-7,text,true,,8133,395,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,781,0,0
1789485767680,468,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-12,text,true,,8133,395,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,467,0,0
1789485767690,489,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-26,text,true,,7942,289,21,21,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,489,0,128
1789485767388,799,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-13,text,true,,7942,289,21,21,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,798,0,0
1789485767860,364,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-19,text,true,,7942,289,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,364,0,0
1789485767791,444,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-27,text,true,,7941,289,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,443,0,50
1789485767802,437,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-1,text,true,,8133,395,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,437,0,0
1789485767792,451,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-21,text,true,,8133,395,21,21,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,450,0,0
1789485767535,831,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-20,text,true,,8132,395,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,830,0,0
1789485767920,446,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-17,text,true,,7942,289,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,445,0,0
1789485767832,534,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-23,text,true,,8133,395,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,533,0,0
1789485767943,423,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-18,text,true,,7942,289,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,422,0,0
1789485767889,477,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-28,text,true,,7942,289,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,476,0,57
1789485767982,434,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-14,text,true,,8133,395,23,23,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,434,0,0
1789485767936,484,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-24,text,true,,8133,395,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,484,0,0
1789485767792,634,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-22,text,true,,8133,395,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,614,0,0
1789485767018,1409,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-2,text,true,,7942,289,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,1408,0,0
1789485767974,479,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-16,text,true,,8133,395,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,478,0,0
1789485767943,525,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-15,text,true,,8133,395,21,21,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,525,0,0
1789485767991,479,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-29,text,true,,7940,289,20,20,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,479,0,77
1789485768011,486,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-25,text,true,,8132,395,21,21,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,486,0,0
1789485768100,409,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-7,text,true,,7942,289,21,21,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,409,0,0
1789485768092,490,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-30,text,true,,7942,289,21,21,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,489,0,60
1789485768180,427,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-26,text,true,,8133,395,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,427,0,0
1789485768187,440,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-13,text,true,,8133,395,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,440,0,0
